SMILES,CID,canonical_CID,pIC50,series
CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,MAT-POS-a54ce14d-2,MAT-POS-a54ce14d-2,7.704785438017985,Ugi
CNC(=O)CN1CC(C(=O)Nc2cncc3cc(NS(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,MAT-POS-b4d6b7fc-2,MAT-POS-b4d6b7fc-2,7.354625492315057,Ugi
O=C(Nc1cncc2ccccc12)[C@@H]1CCNc2cc(Cl)c(Cl)cc21,MAT-POS-f9802937-8,MAT-POS-f9802937-8,7.323813451520703,3-aminopyridine-like
CNC(=O)C1(N2C[C@@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,MAT-POS-e48723dc-2,MAT-POS-e48723dc-2,7.301029989192489,Ugi
CNC(=O)CN1C(=O)c2ccc(Cl)cc2C(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)C1C,EDG-MED-ee636701-1,EDG-MED-ee636701-1,7.301029989192489,Ugi
CNC(=O)CN1C[C@@]2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,LUO-POS-9931618f-2,LUO-POS-9931618f-2,7.277722831964111,Ugi
CNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-015fb6b4-2,EDJ-MED-015fb6b4-2,7.275909838640189,Ugi
CNC(=O)C1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-12c4873b-2,EDJ-MED-12c4873b-2,7.257016462836408,Ugi
COc1ccc2cncc(NC(=O)[C@H]3CCNc4cc(Cl)c(Cl)cc43)c2c1,MAT-POS-ec6d90b7-6,MAT-POS-ec6d90b7-6,7.207693140135605,3-aminopyridine-like
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(NS(C)(=O)=O)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-2e8b2191-11,MAT-POS-2e8b2191-11,7.1774143975656,Ugi
CNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,MAT-POS-2e8b2191-12,MAT-POS-2e8b2191-12,7.128736663133874,Ugi
[2H]C([2H])([2H])O[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,PET-UNK-bcc8fd08-1,PET-UNK-bcc8fd08-1,7.0755497829065686,3-aminopyridine-like
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,PET-UNK-29afea89-2,PET-UNK-29afea89-2,7.0755497829065686,3-aminopyridine-like
CNC(=O)C1(N2CC3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-976a33d5-1,EDJ-MED-976a33d5-1,7.044005253106347,Ugi
CNC(=O)CN1CC(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2C1=O,EDJ-MED-0186a59b-8,EDJ-MED-0186a59b-8,7.037822023557673,Ugi
CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-c7726e07-4,MAT-POS-c7726e07-4,7.024101382188657,Ugi
CNC(=O)CN1C[C@H](C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2C1=O,MIK-ENA-5d9157e9-4,MIK-ENA-5d9157e9-4,7.015999062915368,Ugi
CNC(=O)CN1C[C@H](C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-c7726e07-3,MAT-POS-c7726e07-3,7.0157861773729335,Ugi
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NCC1CC1,RAL-THA-a9c31980-6,RAL-THA-a9c31980-6,7.01223102831005,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccco2)[C@H](C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-1,MAT-POS-f2460aef-1,6.9986985208089765,Ugi
CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-8,EDJ-MED-e69ed63d-8,6.996537377118823,Ugi
CCNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,RAL-THA-a9c31980-1,RAL-THA-a9c31980-1,6.984892018708371,Ugi
CNC(=O)CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,EDJ-MED-8bb691af-8,EDJ-MED-8bb691af-8,6.972320813747465,Ugi
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NCC1CCC1,RAL-THA-a9c31980-9,RAL-THA-a9c31980-9,6.971587252287519,Ugi
COc1ccc2cncc(NC(=O)C3CCOc4cc(F)c(Cl)cc43)c2c1,MAT-POS-96f51285-3,MAT-POS-96f51285-3,6.969580265807751,3-aminopyridine-like
Cc1ccncc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,ALP-POS-02c6a514-44,ALP-POS-02c6a514-44,6.950992555934585,Ugi
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NC1CC1,EDJ-MED-43f8f7d6-4,EDJ-MED-43f8f7d6-4,6.948347778025074,Ugi
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-e119ab4f-2,MAT-POS-e119ab4f-2,6.922378293898484,Ugi
O=C(Nc1cncc2ccccc12)[C@@H]1CCOc2cc(F)c(Cl)cc21,MAT-POS-a13804f0-3,MAT-POS-a13804f0-3,6.91977636386079,3-aminopyridine-like
CNC(=O)CN1C[C@@]2(CC(=O)N(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,LUO-POS-868e8996-7,LUO-POS-868e8996-7,6.911767413832813,Ugi
CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,MAT-POS-993cdc78-1,MAT-POS-993cdc78-1,6.904837184319979,3-aminopyridine-like
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NC1CCC1,RAL-THA-a9c31980-2,RAL-THA-a9c31980-2,6.8887504095455565,Ugi
CCCNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,RAL-THA-a9c31980-5,RAL-THA-a9c31980-5,6.885164118201907,Ugi
COc1ccc2cncc(NC(=O)C3CCNc4cc(Cl)c(Cl)cc43)c2c1,MAT-POS-96f51285-6,MAT-POS-96f51285-6,6.883490931654651,3-aminopyridine-like
CNC(=O)CN1CC2(CCN(c3cncc4ccc(Cl)cc34)C2=O)c2cc(Cl)ccc2C1=O,EDG-MED-b1ef7fe3-1,EDG-MED-b1ef7fe3-1,6.844484778190617,Ugi
CNC(=O)CN1C[C@H](C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,LUO-POS-74179f4f-1,LUO-POS-74179f4f-1,6.825885416785643,Ugi
CNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,MAT-POS-e119ab4f-1,MAT-POS-e119ab4f-1,6.814449958964532,Ugi
O=C(Nc1cncc2ccccc12)C1CCNc2cc(Cl)c(Cl)cc21,ALP-UNI-3735e77e-4,ALP-UNI-3735e77e-4,6.813746345696939,3-aminopyridine-like
C[C@H]1COc2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,EDJ-MED-e4b030d8-11,EDJ-MED-e4b030d8-11,6.804843628547741,3-aminopyridine-like
CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-7,EDJ-MED-e69ed63d-7,6.793952180723515,Ugi
CO[C@@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,EDJ-MED-611d11e7-4,EDJ-MED-611d11e7-4,6.785798107602203,3-aminopyridine-like
O=C(Nc1cncc2ccc(F)cc12)[C@H]1CCNc2cc(Cl)c(Cl)cc21,MAT-POS-ec6d90b7-5,MAT-POS-ec6d90b7-5,6.776496838737764,3-aminopyridine-like
CCCNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-14,EDJ-MED-e69ed63d-14,6.77570569045328,Ugi
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,ALP-POS-e266d783-1,ALP-POS-e266d783-1,6.767365868038406,Ugi
O=C(Nc1cncc2ccc(O)cc12)C1CCOc2ccc(Cl)cc21,BEN-DND-c852c98b-4,BEN-DND-c852c98b-4,6.755344234333586,3-aminopyridine-like
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NCC4CC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-16,EDJ-MED-e69ed63d-16,6.753289651946066,Ugi
O=C1NC[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,MAT-POS-865c3497-1,MAT-POS-865c3497-1,6.732144372340537,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCOc2cc(F)c(Cl)cc21,RAL-THA-05e671eb-10,RAL-THA-05e671eb-10,6.731405237766414,3-aminopyridine-like
COC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,EDG-MED-0e5afe9d-3,EDG-MED-0e5afe9d-3,6.731404929601618,3-aminopyridine-like
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,MAT-POS-932d1078-3,MAT-POS-932d1078-3,6.6913299011477,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCOc2cc(Cl)c(Cl)cc21,ALP-POS-869ac754-1,ALP-POS-869ac754-1,6.686495854610017,3-aminopyridine-like
O=C1NCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,MIC-UNK-91acba05-1,MIC-UNK-91acba05-1,6.6819762982663695,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21,MAT-POS-b3e365b9-1,MAT-POS-b3e365b9-1,6.67903921895171,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCSc2ccc(Cl)cc21,MAT-POS-78e1d523-1,MAT-POS-78e1d523-1,6.671798010782506,3-aminopyridine-like
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4CC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-4,EDJ-MED-e69ed63d-4,6.669984894461097,Ugi
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NCC1CC1,EDJ-MED-e69ed63d-15,EDJ-MED-e69ed63d-15,6.665534739498015,Ugi
COC(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,RAL-THA-6e4c80cf-1,RAL-THA-6e4c80cf-1,6.650436121312674,3-aminopyridine-like
COC1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,EDJ-MED-37aac4bd-4,EDJ-MED-37aac4bd-4,6.648302213294596,3-aminopyridine-like
COc1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,MAT-POS-f9802937-7,MAT-POS-f9802937-7,6.643836090652268,3-aminopyridine-like
Cc1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,MAT-POS-14f31916-1,MAT-POS-14f31916-1,6.642343930080237,3-aminopyridine-like
C[C@@H]1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,EDJ-MED-e4b030d8-2,EDJ-MED-e4b030d8-2,6.635821047871125,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1=CCCc2ccc(Cl)cc21,MAT-POS-0c8fa4a7-1,MAT-POS-0c8fa4a7-1,6.632146214288753,3-aminopyridine-like
CCOC(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,RAL-THA-6e4c80cf-2,RAL-THA-6e4c80cf-2,6.626217581355247,3-aminopyridine-like
CN1CC[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,EDG-MED-5d232de5-5,EDG-MED-5d232de5-5,6.609482475768088,3-aminopyridine-like
COC1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,MAT-POS-a5ef2d74-2,MAT-POS-a5ef2d74-2,6.6089925487031405,3-aminopyridine-like
O=C1C[C@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,VLA-UCB-50c39ae8-2,VLA-UCB-50c39ae8-2,6.608701955429997,3-aminopyridine-like
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-d165ed91-4,EDJ-MED-d165ed91-4,6.605478455560347,Ugi
O=C(Nc1cncc2ccc(F)cc12)C1CCNc2cc(Cl)c(Cl)cc21,ALP-UNI-8d415491-6,ALP-UNI-8d415491-6,6.602240929924877,3-aminopyridine-like
NC(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-dd3ad2b5-3,MAT-POS-dd3ad2b5-3,6.601894972094873,3-aminopyridine-like
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4CCC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-10,EDJ-MED-e69ed63d-10,6.598510437515103,Ugi
O=C(Nc1cncc2ccc(F)cc12)[C@H]1CCOc2cc(F)c(Cl)cc21,MAT-POS-ec6d90b7-7,MAT-POS-ec6d90b7-7,6.5956140963538985,3-aminopyridine-like
CNC(=O)CN1CC2(CC(=O)N(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,MAT-POS-1bed62cf-2,MAT-POS-1bed62cf-2,6.584413265709041,Ugi
O=C(Nc1cncc2ccccc12)N(CCC1CCCCC1)c1cccc(Cl)c1,EDJ-MED-c314995a-1,EDJ-MED-c314995a-1,6.58391395513528,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCOc2c(Cl)cc(Cl)cc21,ALP-UNI-3735e77e-2,ALP-UNI-3735e77e-2,6.575936237686955,3-aminopyridine-like
CNC(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-dd3ad2b5-5,MAT-POS-dd3ad2b5-5,6.5646525357259,3-aminopyridine-like
CN(C)C(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-4223bc15-18,MAT-POS-4223bc15-18,6.560247716757757,3-aminopyridine-like
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)c(Cl)cc2N1,ALP-POS-fe871b40-16,ALP-POS-fe871b40-16,6.559339950243411,3-aminopyridine-like
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2ccccc12,MAT-POS-23a8a11a-1,MAT-POS-23a8a11a-1,6.551530977691473,3-aminopyridine-like
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,ALP-POS-b0bc6a46-5,ALP-POS-b0bc6a46-5,6.550246416644557,Ugi
C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,EDJ-MED-e4b030d8-13,EDJ-MED-e4b030d8-13,6.547253541425725,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,MIC-UNK-91acba05-3,MIC-UNK-91acba05-3,6.541167097234313,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-3,MAT-POS-f2460aef-3,6.535034720838211,Ugi
O=C(Nc1cncc2cc(F)ccc12)[C@@H]1CCS(=O)(=O)c2ccc(Cl)cc21,PET-UNK-2c6614b6-5,PET-UNK-2c6614b6-5,6.531201138327107,3-aminopyridine-like
O=C(NCc1ccccn1)[C@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-52f1549c-1,DAN-MCD-52f1549c-1,6.512665002164438,piperazine-chloroacetamide
CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,EDJ-MED-d08626de-3,EDJ-MED-d08626de-3,6.512390701093533,3-aminopyridine-like
O=C(Nc1cncc2ccc(F)cc12)C1CCOc2cc(F)c(Cl)cc21,MAT-POS-96f51285-5,MAT-POS-96f51285-5,6.502847420045941,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2ccc(Cl)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-4,MAT-POS-f2460aef-4,6.50189937834566,Ugi
CCCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-13,EDJ-MED-e69ed63d-13,6.495171906703285,Ugi
O=C(Nc1cncc2ccc(F)cc12)[C@@H]1CCOc2ccc(Cl)cc21,EDG-MED-5d232de5-1,EDG-MED-5d232de5-1,6.491519540998661,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCCc2ccc(Cl)cc21,ALP-POS-477dc5b7-1,ALP-POS-477dc5b7-1,6.489626129796581,3-aminopyridine-like
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(S(C)(=O)=O)cc23)c2cc(Cl)ccc2C1=O,EDJ-MED-ce467fd5-1,EDJ-MED-ce467fd5-1,6.482010309654017,Ugi
Cc1cccc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,MIC-UNK-50cce87d-3,MIC-UNK-50cce87d-3,6.479680412001171,3-aminopyridine-like
CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-2,EDJ-MED-e69ed63d-2,6.478474008922149,Ugi
CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,MIC-UNK-91acba05-2,MIC-UNK-91acba05-2,6.474983799448172,3-aminopyridine-like
N#CCN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-61f37a1a-12,MAT-POS-61f37a1a-12,6.4749638000101,3-aminopyridine-like
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1CCC1,EDJ-MED-e69ed63d-9,EDJ-MED-e69ed63d-9,6.468542280845433,Ugi
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NCC(F)(F)F,RAL-THA-a9c31980-8,RAL-THA-a9c31980-8,6.468540052651457,Ugi
CC(C)(O)c1ccc2cncc(NC(=O)C3CCNc4ccc(Cl)cc43)c2c1,MAT-POS-86c60949-2,MAT-POS-86c60949-2,6.452079832483051,3-aminopyridine-like
CC(=O)N1CC[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,EDG-MED-5d232de5-4,EDG-MED-5d232de5-4,6.449993732978767,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCOc2ccc(Cl)cc21,VLA-UCB-1dbca3b4-15,VLA-UCB-1dbca3b4-15,6.444321282034557,3-aminopyridine-like
CNC(=O)CN1CC(C(=O)Nc2cncc3cccc(C)c23)c2cc(Cl)ccc2C1=O,MAT-POS-e119ab4f-3,MAT-POS-e119ab4f-3,6.4426435169576495,Ugi
O=C1N(c2cncc3ccccc23)CCC[C@@]12CCOc1ccc(Cl)cc12,MAT-POS-e20a5dfb-2,MAT-POS-e20a5dfb-2,6.438163866374801,3-aminopyridine-like
O=C(Cc1ccc(F)c(Cl)c1)Nc1cncc2ccccc12,RAL-THA-2d450e86-6,RAL-THA-2d450e86-6,6.426158504803125,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CN(CC2CC2)C(=O)c2ccc(Cl)cc21,EDJ-MED-eb111c00-3,EDJ-MED-eb111c00-3,6.419300092002029,3-aminopyridine-like
O=C(Cc1cc(F)cc(Cl)c1)Nc1cncc2ccccc12,RAL-THA-2d450e86-14,RAL-THA-2d450e86-14,6.416816819953841,3-aminopyridine-like
CC(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-dd3ad2b5-2,MAT-POS-dd3ad2b5-2,6.41662402410901,3-aminopyridine-like
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-97ec4bd1-4,MAT-POS-97ec4bd1-4,6.4157518802690845,Ugi
O=C(Nc1ccccc1)[C@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-e5161b06-1,DAN-MCD-e5161b06-1,6.413188473977716,piperazine-chloroacetamide
CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,RAL-THA-a9c31980-3,RAL-THA-a9c31980-3,6.40979672222639,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cncc3ccccc23)cc1,ALP-POS-02c6a514-32,ALP-POS-02c6a514-32,6.395220311598791,Ugi
COC1(C(=O)Nc2cncc3cc(F)ccc23)CCOc2ccc(Cl)cc21,ALP-POS-6f6ae286-3,ALP-POS-6f6ae286-3,6.385840042989384,3-aminopyridine-like
COC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,ALP-POS-fe871b40-11,ALP-POS-fe871b40-11,6.3821342986644,3-aminopyridine-like
N#Cc1cccc(NC(=O)[C@@H]2CN(C(=O)CCl)CCN2S(=O)(=O)c2ccsc2)c1,DAN-MCD-02570321-1,DAN-MCD-02570321-1,6.381250929557754,piperazine-chloroacetamide
O=C(Cc1cccc(Cl)c1)Nc1cncc2sccc12,JIN-POS-6dc588a4-22,JIN-POS-6dc588a4-22,6.372053754977971,3-aminopyridine-like
