SMILES,CID,canonical_CID,pIC50,series
CNC(=O)CN1CC2(CCN(c3cncc4cc(F)ccc34)C2=O)c2cc(Cl)ccc2C1=O,EDG-MED-b1ef7fe3-3,EDG-MED-b1ef7fe3-3,6.370664757165085,Ugi
N#Cc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,RAL-THA-2d450e86-17,RAL-THA-2d450e86-17,6.3658168163877145,3-aminopyridine-like
CN1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,MIC-UNK-91acba05-6,MIC-UNK-91acba05-6,6.353618774423339,3-aminopyridine-like
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2N1,MIC-UNK-45817b9b-1,MIC-UNK-45817b9b-1,6.350135681228155,3-aminopyridine-like
CNC(=O)CN1CC2(CCN(c3cncc4cc(Cl)ccc34)C2=O)c2cc(Cl)ccc2C1=O,EDG-MED-b1ef7fe3-4,EDG-MED-b1ef7fe3-4,6.347513200278079,Ugi
COc1ccc(NC(=O)[C@@H]2CN(C(=O)CCl)CCN2S(=O)(=O)c2ccsc2)cc1,DAN-MCD-0c04f563-1,DAN-MCD-0c04f563-1,6.3468019598750445,piperazine-chloroacetamide
C[C@@H]1NC(=O)c2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-777f5926-1,MAT-POS-777f5926-1,6.343188391899656,3-aminopyridine-like
CCOC(=O)c1cccc(NC(=O)[C@@H]2CN(C(=O)CCl)CCN2S(=O)(=O)c2ccsc2)c1,DAN-MCD-0742953f-1,DAN-MCD-0742953f-1,6.338227825386538,piperazine-chloroacetamide
O=C(Nc1cncc2ccccc12)C(NC(=O)[C@@H]1CC[C@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,MAT-POS-a13804f0-4,MAT-POS-a13804f0-4,6.335659810372236,Ugi
COC1(c2cccc(Cl)c2)CCN(c2cncc3ccccc23)C1=O,ALP-UNI-dbb9503d-1,ALP-UNI-dbb9503d-1,6.330279418235804,3-aminopyridine-like
O=C1CC2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,BEN-BAS-c2bc0d80-6,BEN-BAS-c2bc0d80-6,6.313484327721965,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CN(C(=O)C2CC2)Cc2ccc(Cl)cc21,MAT-POS-4223bc15-17,MAT-POS-4223bc15-17,6.312266665421557,3-aminopyridine-like
O=C1N(c2cncc3ccccc23)CCCC12CCOc1ccc(Cl)cc12,ALP-POS-477dc5b7-5,ALP-POS-477dc5b7-5,6.310574418518767,3-aminopyridine-like
O=C(NCc1ccccc1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-b3a5626f-1,DAN-MCD-b3a5626f-1,6.2997679735077226,piperazine-chloroacetamide
O=C(Nc1cncc2ccncc12)C1CCNc2cc(Cl)c(Cl)cc21,ALP-UNI-8d415491-4,ALP-UNI-8d415491-4,6.283145145809776,3-aminopyridine-like
O=C(Nc1ccc2ccccc2c1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-50d01569-1,DAN-MCD-50d01569-1,6.281765633437134,piperazine-chloroacetamide
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,RAL-THA-a9c31980-4,RAL-THA-a9c31980-4,6.281687382679505,Ugi
Cc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,RUB-POS-1325a9ea-4,RUB-POS-1325a9ea-4,6.2699593380916445,3-aminopyridine-like
O=C(NCc1ccccn1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-8aee1169-1,DAN-MCD-8aee1169-1,6.265863017894954,piperazine-chloroacetamide
COC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,EDJ-MED-d08626de-5,EDJ-MED-d08626de-5,6.263441631740795,3-aminopyridine-like
COc1ccc(-c2ccccc2S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,PEI-IMP-668afc53-1,PEI-IMP-668afc53-1,6.258578225175471,piperazine-chloroacetamide
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1CC1,EDJ-MED-e69ed63d-3,EDJ-MED-e69ed63d-3,6.255141384371003,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-50,ALP-POS-02c6a514-50,6.254386351311998,Ugi
O=C(Nc1cncc2ccccc12)[C@@H]1COc2ccc(Cl)cc21,EDJ-MED-12c115cc-1,EDJ-MED-12c115cc-1,6.251483397142929,3-aminopyridine-like
CN1C(=O)N(c2cncc3ccccc23)C(=O)C12CCOc1ccc(Cl)cc12,BEN-BAS-c2bc0d80-7,BEN-BAS-c2bc0d80-7,6.249685890326949,3-aminopyridine-like
COCCN1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,RAL-THA-4aa06b95-7,RAL-THA-4aa06b95-7,6.248865521539321,3-aminopyridine-like
O=C(Cc1cc(F)cc(F)c1)Nc1cncc2ccccc12,RAL-THA-2d450e86-16,RAL-THA-2d450e86-16,6.24454562045669,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCOc2c(O)cc(Cl)cc21,ALP-POS-ce760d3f-1,ALP-POS-ce760d3f-1,6.237163430332089,3-aminopyridine-like
O=C(Nc1ccc(F)cc1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-c163c0bb-1,DAN-MCD-c163c0bb-1,6.227251839154199,piperazine-chloroacetamide
O=C(Cc1cccc(Cl)c1)Nc1cncc2cccc(Cl)c12,MIC-UNK-50cce87d-2,MIC-UNK-50cce87d-2,6.226407968010155,3-aminopyridine-like
C[C@@]1(C(=O)Nc2cncc3ccccc23)CCNc2cc(Cl)c(Cl)cc21,MAT-POS-c74bc7b3-1,MAT-POS-c74bc7b3-1,6.217101889471389,3-aminopyridine-like
CC1(C(=O)Nc2cncc3ccccc23)C(=O)Nc2ccc(Cl)cc21,EDJ-MED-9e38fd34-1,EDJ-MED-9e38fd34-1,6.215347760402649,3-aminopyridine-like
CC(C)Oc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-ced8ea4d-12,ALP-POS-ced8ea4d-12,6.215219259409037,Ugi
O=C(NCc1ccccc1)[C@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-9b81d1fa-1,DAN-MCD-9b81d1fa-1,6.206728867649005,piperazine-chloroacetamide
O=C(Nc1cncc2ccncc12)[C@@H]1CCOc2cc(F)c(Cl)cc21,EDJ-MED-611d11e7-12,EDJ-MED-611d11e7-12,6.205630394353618,3-aminopyridine-like
O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-9cdc9f7f-1,DAN-MCD-9cdc9f7f-1,6.196938897132026,piperazine-chloroacetamide
Cc1ccncc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-d0876c20-1,ALP-POS-d0876c20-1,6.185206557709116,Ugi
O=C1N(c2cncc3ccccc23)CCC12CCOc1ccc(Cl)cc12,ALP-POS-477dc5b7-4,ALP-POS-477dc5b7-4,6.176382578210255,3-aminopyridine-like
C[C@@H]1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,MAT-POS-8a69d52e-2,MAT-POS-8a69d52e-2,6.167944948849918,3-aminopyridine-like
O=C1N[C@@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,VLA-UNK-cf7facf1-1,VLA-UNK-cf7facf1-1,6.160137016324114,3-aminopyridine-like
CC(C)C[C@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,JOH-UNI-0e1753c1-5,JOH-UNI-0e1753c1-5,6.15482876818634,piperazine-chloroacetamide
O=C(Cc1cc(Cl)ccc1F)Nc1cncc2ccccc12,PET-UNK-dd44aeb6-1,PET-UNK-dd44aeb6-1,6.150707294645409,3-aminopyridine-like
O=C(Nc1ccccc1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-68a9aade-1,DAN-MCD-68a9aade-1,6.144870193600791,piperazine-chloroacetamide
O=C(Nc1cncc2ccccc12)C1CN(C2CCNC2=O)C(=O)c2ccc(Cl)cc21,EDJ-MED-12c4873b-6,EDJ-MED-12c4873b-6,6.14456096338956,Ugi
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(F)cc(Cl)c12,EDJ-MED-c5ca5386-1,EDJ-MED-c5ca5386-1,6.143723817982625,3-aminopyridine-like
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-17,BRU-THA-92256091-17,6.13986196030846,Ugi
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccccc12,ADA-UCB-6c2cb422-1,ADA-UCB-6c2cb422-1,6.137745533257896,3-aminopyridine-like
CN(C)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,PET-UNK-d899bab6-1,PET-UNK-d899bab6-1,6.137161285813942,3-aminopyridine-like
O=C1N(c2cncc3ccccc23)CC[C@]1(O)c1cccc(Cl)c1,MAT-POS-8695a11f-3,MAT-POS-8695a11f-3,6.13220767220453,3-aminopyridine-like
CC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-fce787c2-3,MAT-POS-fce787c2-3,6.119639922435209,3-aminopyridine-like
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NC1COC1,EDJ-MED-43f8f7d6-6,EDJ-MED-43f8f7d6-6,6.118377104471373,Ugi
O=C(Nc1cncc2ccccc12)C1COc2ccc(Cl)cc21,MAT-POS-f7918075-2,MAT-POS-f7918075-2,6.116827726365058,3-aminopyridine-like
O=C(Nc1cncc2ccc(F)cc12)C1CCOc2ccc(Cl)cc21,ALP-POS-696356e4-1,ALP-POS-696356e4-1,6.115422337639023,3-aminopyridine-like
O=C(Nc1cncc2cc(F)ccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,EDJ-MED-b7309adf-1,EDJ-MED-b7309adf-1,6.113686658079289,3-aminopyridine-like
CC(C)C[C@@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,DAN-LON-a5fc619e-3,DAN-LON-a5fc619e-3,6.105680557688183,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2nccs2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-49,ALP-POS-02c6a514-49,6.096747851122496,Ugi
N#CC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-fce787c2-8,MAT-POS-fce787c2-8,6.095229131631847,3-aminopyridine-like
CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-1,EDJ-MED-e69ed63d-1,6.091383010228938,Ugi
COC1(C(=O)Nc2cncc3ccncc23)CCOc2ccc(Cl)cc21,MAT-POS-a5ef2d74-3,MAT-POS-a5ef2d74-3,6.079980776208847,3-aminopyridine-like
O=C(NC(c1ccccc1)c1ccccc1)[C@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-f396e45b-1,DAN-MCD-f396e45b-1,6.079634511416859,piperazine-chloroacetamide
O=C(Nc1cncc2cc(Cl)ccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,EDJ-MED-b7309adf-2,EDJ-MED-b7309adf-2,6.076638600703247,3-aminopyridine-like
Cc1cc(F)cc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,MAT-POS-29385cc1-4,MAT-POS-29385cc1-4,6.070171008658134,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCOc2ccc(Br)cc21,MAT-POS-11b63608-1,MAT-POS-11b63608-1,6.070120003238752,3-aminopyridine-like
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4COC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-d165ed91-3,EDJ-MED-d165ed91-3,6.062356004003117,Ugi
COCCOC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-de59a476-4,MAT-POS-de59a476-4,6.059557196923898,3-aminopyridine-like
CC1(C(=O)Nc2cncc3ccccc23)CNC(=O)c2ccc(Cl)cc21,RAL-THA-176e263b-4,RAL-THA-176e263b-4,6.057717077817527,3-aminopyridine-like
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NCC(F)(F)F,EDJ-MED-e69ed63d-17,EDJ-MED-e69ed63d-17,6.056134571676513,Ugi
O=C(Cc1cccc(Cl)c1)Nc1cncc2c(F)cccc12,JIN-POS-6dc588a4-13,JIN-POS-6dc588a4-13,6.050823862411883,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cscn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-23,ALP-POS-95f71980-23,6.049910832321822,Ugi
CN(C)CCOc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-31,MAT-POS-90fd5f68-31,6.049428495193322,3-aminopyridine-like
COc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,EDJ-MED-00c1612e-1,EDJ-MED-00c1612e-1,6.046820202905956,3-aminopyridine-like
CC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,ALP-POS-966f8da6-2,ALP-POS-966f8da6-2,6.028563179552119,3-aminopyridine-like
CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,LUO-POS-edefcc0e-1,LUO-POS-edefcc0e-1,6.0273864933062455,Ugi
O=C(Nc1cncc2ccncc12)[C@H]1CCOc2ccc(Cl)cc21,ALP-POS-ce760d3f-3,ALP-POS-ce760d3f-3,6.0037482214964495,3-aminopyridine-like
O=C(Cc1cncc(Cl)c1)Nc1cncc2ccccc12,RAL-THA-2d450e86-30,RAL-THA-2d450e86-30,6.000805591890191,3-aminopyridine-like
NC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,RAL-THA-4aa06b95-1,RAL-THA-4aa06b95-1,6.0007081655396775,3-aminopyridine-like
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-11,EDJ-MED-e69ed63d-11,5.996650295451422,Ugi
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1COC1,EDJ-MED-e69ed63d-6,EDJ-MED-e69ed63d-6,5.996043322898716,Ugi
CNC(=O)C(C)(C)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-12c4873b-4,EDJ-MED-12c4873b-4,5.9934542537269015,Ugi
O=C(Cc1cc(Cl)ccc1Cl)Nc1cncc2ccccc12,PET-UNK-dd44aeb6-2,PET-UNK-dd44aeb6-2,5.991285937200416,3-aminopyridine-like
O=C(Nc1cncc2sc(Cl)cc12)C1CCOc2ccc(Cl)cc21,MAT-POS-14f31916-5,MAT-POS-14f31916-5,5.985143327995309,3-aminopyridine-like
O=C(Nc1cncc2cnccc12)C1CCNc2cc(Cl)c(Cl)cc21,ALP-UNI-8d415491-3,ALP-UNI-8d415491-3,5.983613349181402,3-aminopyridine-like
COc1ccc(-c2ccsc2S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,PEI-IMP-668afc53-2,PEI-IMP-668afc53-2,5.977856505860018,piperazine-chloroacetamide
COC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-de59a476-2,MAT-POS-de59a476-2,5.966661050498194,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(OCC(F)(F)F)cc12,MAT-POS-90fd5f68-23,MAT-POS-90fd5f68-23,5.961785492958079,3-aminopyridine-like
Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1Cl,RAL-THA-2d450e86-8,RAL-THA-2d450e86-8,5.961395720271216,3-aminopyridine-like
O=C(Nc1cncc2ccncc12)C1CCOc2cc(F)c(Cl)cc21,MAT-POS-a5ef2d74-1,MAT-POS-a5ef2d74-1,5.958719504249219,3-aminopyridine-like
O=C(NCC1CCCCC1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-93e7aadc-1,DAN-MCD-93e7aadc-1,5.958602569826819,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2ccno2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-21,ALP-POS-95f71980-21,5.953571910255391,Ugi
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Br)ccc2N1,MAT-POS-8d5af1ef-1,MAT-POS-8d5af1ef-1,5.949667533683002,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(OCCN3CCCC3)cc12,MAT-POS-90fd5f68-32,MAT-POS-90fd5f68-32,5.947955862908096,3-aminopyridine-like
COc1cc2c(NC(=O)Cc3cccc(Cl)c3)cncc2cc1F,PET-UNK-b38839dc-1,PET-UNK-b38839dc-1,5.944275134555173,3-aminopyridine-like
O=C1C(c2cccc(Cl)c2)CCCN1c1cncc2ccccc12,PET-UNK-c9c1e0d8-3,PET-UNK-c9c1e0d8-3,5.942523569759626,3-aminopyridine-like
O=C(NC1CCCCC1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-7eba3d41-1,DAN-MCD-7eba3d41-1,5.94213262451337,piperazine-chloroacetamide
O=C1NCC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc21,ALP-POS-6f6ae286-1,ALP-POS-6f6ae286-1,5.940989586236309,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2c[nH]nn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-14,ALP-POS-305f6ec3-14,5.931610262770415,Ugi
COc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12,MAT-POS-3b92565d-1,MAT-POS-3b92565d-1,5.919966966076322,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cnccn2)cc1,ALP-POS-d0876c20-21,ALP-POS-d0876c20-21,5.916708668684303,Ugi
O=C(N[C@@H](C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1)[C@@H]1CC[C@H](C(=O)N2CCCC2)O1,MAT-POS-7174c657-6,MAT-POS-7174c657-6,5.909601050173381,Ugi
Cc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-29385cc1-3,MAT-POS-29385cc1-3,5.906777518208438,3-aminopyridine-like
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12,PET-UNK-c9c1e0d8-4,PET-UNK-c9c1e0d8-4,5.896845659549923,3-aminopyridine-like
O=C(NCCc1ccccc1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-9950a804-1,DAN-MCD-9950a804-1,5.893230338311817,piperazine-chloroacetamide
O=C1N(c2cncc3ccccc23)CCCC12CCNc1ccc(Cl)cc12,ALP-POS-e0fe77e5-13,ALP-POS-e0fe77e5-13,5.888859480645179,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2cccc(F)c12,MIC-UNK-50cce87d-1,MIC-UNK-50cce87d-1,5.8840461459711975,3-aminopyridine-like
O=C1NC2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,VLA-UCB-29506327-1,VLA-UCB-29506327-1,5.880744977556293,3-aminopyridine-like
O=C(Cc1cc(Cl)cc(Cl)c1)Nc1cncc2ccccc12,MAT-POS-fce787c2-2,MAT-POS-fce787c2-2,5.862645252675914,3-aminopyridine-like
O=C1NC2(COc3ccc(Cl)cc32)C(=O)N1c1cncc2ccc(F)cc12,MAT-POS-61f37a1a-14,MAT-POS-61f37a1a-14,5.858820772370654,3-aminopyridine-like
O=C(N[C@H](C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1)[C@@H]1CC[C@H](C(=O)N2CCCC2)O1,MAT-POS-7174c657-5,MAT-POS-7174c657-5,5.847210042888164,Ugi
O=C1C(c2ccc(Cl)c(Cl)c2)CCCN1c1cncc2ccccc12,ALP-UNI-3735e77e-1,ALP-UNI-3735e77e-1,5.840011618933767,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(F)ccc12,JIN-POS-6dc588a4-11,JIN-POS-6dc588a4-11,5.833457157392363,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C(F)(F)c1ccc(Cl)c(Cl)c1,MAT-POS-fce787c2-6,MAT-POS-fce787c2-6,5.826747742039668,3-aminopyridine-like
O=C(Cc1cc(Cl)cc2c1OCC2)Nc1cncc2ccccc12,MAT-POS-bbbbc21a-3,MAT-POS-bbbbc21a-3,5.825267907116043,3-aminopyridine-like
CNC(=O)CN1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,MAT-POS-a54ce14d-3,MAT-POS-a54ce14d-3,5.818144600990391,Ugi
