SMILES,CID,canonical_CID,pIC50,series
O=C(Cc1cc(Cl)cc(OC(F)(F)F)c1)Nc1cncc2ccccc12,PET-UNK-bb7ffe78-2,PET-UNK-bb7ffe78-2,5.808737226894129,3-aminopyridine-like
O=C(CCl)N1CCN(S(=O)(=O)c2ccccc2)CC1,MAK-UNK-7c9d1431-9,MAK-UNK-7c9d1431-9,5.807801532225513,piperazine-chloroacetamide
O=C(CCl)N1CCN(S(=O)(=O)c2ccsc2)CC1,MAT-POS-ee51dedd-2,MAT-POS-ee51dedd-2,5.7875877619594265,piperazine-chloroacetamide
O=C(CCl)N1CCN(S(=O)(=O)C2=CC[SH]=C2)CC1,MAK-UNK-d4768348-1,MAK-UNK-d4768348-1,5.7875877619594265,piperazine-chloroacetamide
Cc1cccc(C)c1NC(=O)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-3bfdcef2-1,DAN-MCD-3bfdcef2-1,5.786285315316272,piperazine-chloroacetamide
CNC(=O)CN1CC2(CCN(c3cncc4cccc(Cl)c34)C2=O)c2cc(Cl)ccc2C1=O,MAT-POS-853c0ffa-1,MAT-POS-853c0ffa-1,5.7762433370034,Ugi
C[C@@H]1COc2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-8a69d52e-7,MAT-POS-8a69d52e-7,5.766118871197221,3-aminopyridine-like
O=C(Cc1cc(F)ccc1F)Nc1cncc2ccccc12,RAL-THA-2d450e86-26,RAL-THA-2d450e86-26,5.765757286378308,3-aminopyridine-like
O=C1NCC(C(=O)Nc2cncc3ccccc23)c2cc(F)cc(F)c21,ALP-POS-f1807566-1,ALP-POS-f1807566-1,5.760939792217271,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C(NCC1CC1)c1ccc(Cl)c(Cl)c1,MAT-POS-1f3f1a6f-4,MAT-POS-1f3f1a6f-4,5.758026381828754,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2ccn[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-52,ALP-POS-02c6a514-52,5.749739315945309,Ugi
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2ccncc12,VLA-UNK-82501c2c-2,VLA-UNK-82501c2c-2,5.748308225339897,3-aminopyridine-like
CCc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,PET-UNK-bb7ffe78-1,PET-UNK-bb7ffe78-1,5.745034494295245,3-aminopyridine-like
N#Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,RAL-THA-2d450e86-12,RAL-THA-2d450e86-12,5.738042394497439,3-aminopyridine-like
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2cnccc12,VLA-UNK-82501c2c-1,VLA-UNK-82501c2c-1,5.733526884789409,3-aminopyridine-like
O=C(Cc1cccc(F)c1)Nc1cncc2ccccc12,RAL-THA-2d450e86-10,RAL-THA-2d450e86-10,5.732405113607449,3-aminopyridine-like
COCCN1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,EDJ-MED-2791eece-3,EDJ-MED-2791eece-3,5.725254838571515,3-aminopyridine-like
O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,PAU-UNI-8cdd41c7-1,PAU-UNI-8cdd41c7-1,5.723668205847768,piperazine-chloroacetamide
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1ccccc1C1CCC1)C(=O)c1ccco1,ALP-POS-b0bc6a46-10,ALP-POS-b0bc6a46-10,5.71459090317664,Ugi
O=C(CCl)N1CCN(C(c2ccccc2)c2ccccc2)CC1,SIM-SYN-f15aaa3a-1,SIM-SYN-f15aaa3a-1,5.704347704073642,piperazine-chloroacetamide
O=C(CCl)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)N2CCN(c3ccccc3)CC2)C1,DAN-MCD-cb24a79d-1,DAN-MCD-cb24a79d-1,5.703578940422114,piperazine-chloroacetamide
O=C(Nc1cnc2ccccn12)C1CCNc2cc(Cl)c(Cl)cc21,MAT-POS-500f4700-2,MAT-POS-500f4700-2,5.703395915217068,3-aminopyridine-like
O=C(Cc1ccc(-n2cnnn2)cc1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-15,EDJ-MED-ee07cf00-15,4.989226195636152,Ugi
N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-b0bc6a46-24,ALP-POS-b0bc6a46-24,4.983168085398456,Ugi
CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,DUN-NEW-f8ce3686-22,DUN-NEW-f8ce3686-22,4.976239265246978,piperazine-chloroacetamide
COC(=O)CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-33,ALP-POS-88a7a97e-33,4.968376843354885,Ugi
Cn1nc(C(=O)NC(C)(C(=O)Nc2cncc3ccccc23)c2ccc(Cl)c(Cl)c2)cc1C#N,MAT-POS-e9e99895-4,MAT-POS-e9e99895-4,4.964675372993342,Ugi
CN(C)C(=O)CNC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,ALP-POS-02c6a514-53,ALP-POS-02c6a514-53,4.961354523592895,Ugi
O=C(Nc1cncc2ccccc12)C12CCC(O1)c1ccc(Cl)cc12,RAL-THA-eb6cb89c-2,RAL-THA-eb6cb89c-2,4.954780206365061,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)Nc2ccccc2)c2cccnc2)cc1,ALP-POS-02c6a514-56,ALP-POS-02c6a514-56,4.950449421372168,Ugi
Cn1c(=O)ccn(CC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)c1=O,EDJ-MED-ee07cf00-1,EDJ-MED-ee07cf00-1,4.946560033039688,Ugi
O=C(Nc1cncc2ccccc12)N1CCOc2ccc(Cl)cc21,BEN-DND-f2e727cd-1,BEN-DND-f2e727cd-1,4.943545845299323,3-aminopyridine-like
CN(C)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-45b13633-3,MAT-POS-45b13633-3,4.938054860978628,3-aminopyridine-like
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NCCc2ccccc2)cc1,DAN-MCD-34fd4f29-1,DAN-MCD-34fd4f29-1,4.926873032890395,piperazine-chloroacetamide
O=C(Nc1cncc2ccc(F)cc12)[C@@H]1CCNc2cc(Cl)c(Cl)cc21,EDJ-MED-611d11e7-5,EDJ-MED-611d11e7-5,4.91862038932941,3-aminopyridine-like
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1c(O)ccc2c1CCCC2)C(=O)c1ccco1,ALP-POS-b0bc6a46-19,ALP-POS-b0bc6a46-19,4.918100507637579,Ugi
O=C(NCc1ccc(Cl)cc1CN1CCN(C(=O)CCl)CC1)[C@@H]1CCCOC1,STU-CHA-7b3b91d5-1,STU-CHA-7b3b91d5-1,4.916739725304216,piperazine-chloroacetamide
O=C(Cc1ccc(Cl)cn1)Nc1cncc2ccccc12,RAL-THA-2d450e86-33,RAL-THA-2d450e86-33,4.912388257593907,3-aminopyridine-like
CC(NC(=O)COc1ccc(C(N)=O)cc1)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-e9e99895-9,MAT-POS-e9e99895-9,4.906092067357897,Ugi
O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,MAT-POS-2db6411e-2,MAT-POS-2db6411e-2,4.888789622181816,piperazine-chloroacetamide
Cn1cnc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c21,MAT-POS-2bb0cf2b-2,MAT-POS-2bb0cf2b-2,4.884557108847578,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cnsn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-24,ALP-POS-95f71980-24,4.880289339095347,Ugi
O=C(Cc1cccc(F)c1F)Nc1cncc2ccccc12,RAL-THA-2d450e86-23,RAL-THA-2d450e86-23,4.879697075132912,3-aminopyridine-like
COC(=O)c1ccc(-c2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)c(OC)c1,MAT-POS-f42f3716-3,MAT-POS-f42f3716-3,4.879498623801419,3-aminopyridine-like
COCOc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-UNI-fe744232-30,ALP-UNI-fe744232-30,4.87788816811951,Ugi
O=C(Cn1cnc(C(F)(F)F)n1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-10,EDJ-MED-ee07cf00-10,4.865026512307164,Ugi
O=C(Cc1ccccc1)Nc1cncc2ccccc12,RAL-THA-2d450e86-1,RAL-THA-2d450e86-1,4.853875322837085,3-aminopyridine-like
Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)CCl)CC2)c1,WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,4.847207755044238,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2c[nH]cn2)c2cccnc2)cc1,ALP-POS-42f3de95-2,ALP-POS-42f3de95-2,4.840062124483683,Ugi
CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2C1=O,MIK-ENA-5d9157e9-3,MIK-ENA-5d9157e9-3,4.83658345433032,Ugi
CCOc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-ced8ea4d-67,ALP-POS-ced8ea4d-67,4.810706282037947,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccco2)[C@@H](C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-2,MAT-POS-f2460aef-2,4.806191829366845,Ugi
CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-52,ALP-POS-305f6ec3-52,4.798117648309078,Ugi
CC(=O)N1CC[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,EDG-MED-5d232de5-3,EDG-MED-5d232de5-3,4.76501495067907,3-aminopyridine-like
CC(=O)NCCc1c[nH]c2c(CN3CCN(C(=O)CCl)CC3)cccc12,DUN-NEW-f8ce3686-24,DUN-NEW-f8ce3686-24,4.760429521780716,piperazine-chloroacetamide
COC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,MAT-POS-932d1078-5,MAT-POS-932d1078-5,4.75737074511563,3-aminopyridine-like
Cn1ncc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,ALP-POS-305f6ec3-46,ALP-POS-305f6ec3-46,4.7544850274496735,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cn3ccccc3n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-45,ALP-POS-02c6a514-45,4.739835868621642,Ugi
O=C(Cn1nnc(-c2ccccc2)n1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-9,EDJ-MED-ee07cf00-9,4.737888038566542,Ugi
N#Cc1ccc(C(=O)NCC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)cc1,EDJ-MED-ee07cf00-5,EDJ-MED-ee07cf00-5,4.727505823314045,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cc(CO)[nH]n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-38,ALP-POS-305f6ec3-38,4.726507586440176,Ugi
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2cnn(C)c2C(F)F)c1,MAT-POS-f42f3716-7,MAT-POS-f42f3716-7,4.715165642405267,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C(NC(=O)[C@H]1CC[C@@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,MAT-POS-8293a91a-7,MAT-POS-8293a91a-7,4.7132048817151855,Ugi
C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-8e4737f4-1,MAT-POS-8e4737f4-1,4.710003550006689,3-aminopyridine-like
O=C(Cn1ncn2nccc2c1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-17,EDJ-MED-ee07cf00-17,4.709627343269901,Ugi
N#Cc1cccc(CN2CCN(C(=O)CCl)CC2)c1,MAT-POS-ee51dedd-1,MAT-POS-ee51dedd-1,4.705718734658901,piperazine-chloroacetamide
CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,BEN-DND-f2e727cd-6,BEN-DND-f2e727cd-6,5.696612078053104,3-aminopyridine-like
O=C(Cc1ccc(Cl)c(F)c1)Nc1cncc2ccccc12,RAL-THA-2d450e86-9,RAL-THA-2d450e86-9,5.692630186237684,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2ccnnc2)cc1,ALP-POS-d0876c20-5,ALP-POS-d0876c20-5,5.687319280640838,Ugi
COC1(c2cccc(Cl)c2)CCCN(c2cncc3ccccc23)C1=O,ALP-UNI-dbb9503d-2,ALP-UNI-dbb9503d-2,5.682380157031074,3-aminopyridine-like
O=C(Cc1cncc2ccccc12)N(CCC1CCCCC1)c1cccc(Cl)c1,MAT-POS-173a45da-1,MAT-POS-173a45da-1,5.675211663753668,3-aminopyridine-like
O=C1N(c2cncc3ccccc23)CCC1(O)c1cccc(Cl)c1,MAT-POS-d8472c4f-1,MAT-POS-d8472c4f-1,5.673481136642399,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OCCN3CCCC3)ccc12,MAT-POS-90fd5f68-14,MAT-POS-90fd5f68-14,5.667081412465175,3-aminopyridine-like
O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,LON-WEI-8f408cad-3,LON-WEI-8f408cad-3,5.664784004926003,piperazine-chloroacetamide
O=C(CCl)N1CC2CC1CN2Cc1cccc(Cl)c1,DAN-LON-a5fc619e-8,DAN-LON-a5fc619e-8,5.664163637835886,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCN2CCOCC2)c2cccnc2)cc1,ALP-POS-02c6a514-55,ALP-POS-02c6a514-55,5.660003712000831,Ugi
COCCc1ccc(Cl)cc1CN1CCN(C(=O)CCl)CC1,MED-COV-4280ac29-37,MED-COV-4280ac29-37,5.657127681673307,piperazine-chloroacetamide
COCc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-39,MAT-POS-90fd5f68-39,5.655988272356893,3-aminopyridine-like
CN1CCN(c2cncc3ccccc23)C(=O)C1c1cccc(Cl)c1,MAT-POS-24589f88-14,MAT-POS-24589f88-14,5.655459189807201,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(C(F)F)ccc12,MAT-POS-c0609ef7-1,MAT-POS-c0609ef7-1,5.648666224331754,3-aminopyridine-like
COCCN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-4223bc15-28,MAT-POS-4223bc15-28,5.6449729403731865,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NC2CC(F)(F)C2)c2cccnc2)cc1,ALP-POS-88a7a97e-39,ALP-POS-88a7a97e-39,5.6294815608196025,Ugi
O=C(CN1CCN(C2CC2)C1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-18,EDJ-MED-ee07cf00-18,5.629345820223036,Ugi
O=C(Nc1cncc2ccccc12)C(NC(=O)[C@H]1CC[C@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,MAT-POS-8293a91a-2,MAT-POS-8293a91a-2,5.624233426659314,Ugi
COC(=O)[C@@H]1CC[C@H](NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)C1,ALP-POS-88a7a97e-6,ALP-POS-88a7a97e-6,5.622601965329788,Ugi
O=C(Nc1cncc2ccccc12)C12CCC(O1)c1cc(Cl)ccc12,MAT-POS-a3f7f96a-1,MAT-POS-a3f7f96a-1,5.620857406192897,3-aminopyridine-like
O=C(NCCc1ccccc1)[C@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-1a622181-1,DAN-MCD-1a622181-1,5.614751028847375,piperazine-chloroacetamide
CN(C)C(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-3,MAT-POS-90fd5f68-3,5.612322772734145,3-aminopyridine-like
CSCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-16,ALP-POS-88a7a97e-16,5.611340716340641,Ugi
CNC(=O)N1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,EDJ-MED-2791eece-12,EDJ-MED-2791eece-12,5.606436021200317,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCOc2c(OCC3CC3)cc(Cl)cc21,DAR-DIA-0587064e-15,DAR-DIA-0587064e-15,5.604149638630513,3-aminopyridine-like
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)CC1,MED-COV-4280ac29-15,MED-COV-4280ac29-15,5.578477535718885,piperazine-chloroacetamide
CCCc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,PET-UNK-bb7ffe78-3,PET-UNK-bb7ffe78-3,5.577327590502173,3-aminopyridine-like
NS(=O)(=O)CCc1ccccc1CN1CCN(C(=O)CCl)CC1,MIH-UNI-e573136b-5,MIH-UNI-e573136b-5,5.565907066600675,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,LON-WEI-2e27a2e5-1,LON-WEI-2e27a2e5-1,5.565651227950057,Ugi
COc1cc(CN2CCN(C(=O)CCl)CC2)c2ccccc2c1,DAR-DIA-fb20be43-7,DAR-DIA-fb20be43-7,5.561431591054845,piperazine-chloroacetamide
N#Cc1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,BEN-DND-c852c98b-1,BEN-DND-c852c98b-1,5.560659276173447,3-aminopyridine-like
O=C(Cn1nc2n(c(=O)c1=O)CCC2)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-14,EDJ-MED-ee07cf00-14,5.559458216017196,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NC2CCOC2)c2cccnc2)cc1,ALP-POS-88a7a97e-30,ALP-POS-88a7a97e-30,5.558006575075251,Ugi
CCOC(=O)CCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-17,ALP-POS-88a7a97e-17,5.552801284387739,Ugi
O=C(NC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)C1CCC(C(=O)N2CCCC2)O1,MAT-POS-24589f88-11,MAT-POS-24589f88-11,5.550627541585383,Ugi
CN(C)CCOc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-13,MAT-POS-90fd5f68-13,5.548348829455851,3-aminopyridine-like
CN1CCC(C(=O)NC(C)(C(=O)Nc2cncc3ccccc23)c2ccc(Cl)c(Cl)c2)C1,MAT-POS-e9e99895-13,MAT-POS-e9e99895-13,5.542541565045968,Ugi
O=C(CCl)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)N2CCOCC2)C1,DAN-MCD-3ec20f87-1,DAN-MCD-3ec20f87-1,5.54023644694298,piperazine-chloroacetamide
CC(C)(O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-c20a539d-4,MAT-POS-c20a539d-4,5.536761961989443,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cncnc2)cc1,ALP-POS-d0876c20-17,ALP-POS-d0876c20-17,5.534356865119411,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1cnn(-c2ccccc2)c1,ALP-POS-95f71980-26,ALP-POS-95f71980-26,5.530186768869312,Ugi
O=C1[C@@H](c2cccc(Cl)c2)CCN1c1cncc2ccccc12,EDG-MED-5d232de5-7,EDG-MED-5d232de5-7,5.529141358810755,3-aminopyridine-like
C[C@H]1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,EDJ-MED-e4b030d8-3,EDJ-MED-e4b030d8-3,4.6973085871357085,3-aminopyridine-like
CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,MAK-UNK-af83ef51-2,MAK-UNK-af83ef51-2,4.693130729755415,piperazine-chloroacetamide
O=C1N[C@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,VLA-UCB-34f3ed0c-11,VLA-UCB-34f3ed0c-11,4.688196964349206,3-aminopyridine-like
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,AAR-POS-d2a4d1df-27,AAR-POS-d2a4d1df-27,4.677238893936946,piperazine-chloroacetamide
N#Cc1cn(CC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)c(=O)[nH]c1=O,EDJ-MED-ee07cf00-8,EDJ-MED-ee07cf00-8,4.672848822372094,Ugi
