SMILES,CID,canonical_CID,pIC50,series
O=C(Cc1cccc(Cl)c1)Nc1nncc2ccccc12,EDJ-MED-50fe53e8-1,EDJ-MED-50fe53e8-1,4.664514518836852,3-aminopyridine-like
O=C(CCl)N1CCN(C(c2ccccc2)C2CCOCC2)CC1,GIA-UNK-20b63697-2,GIA-UNK-20b63697-2,4.662265642828726,piperazine-chloroacetamide
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(F)F)cc1,BRU-THA-92256091-16,BRU-THA-92256091-16,4.654950890498054,Ugi
COc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-ced8ea4d-19,ALP-POS-ced8ea4d-19,4.654069662944603,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C2COC2)cc1,BRU-THA-92256091-80,BRU-THA-92256091-80,4.644029173228352,Ugi
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(/C=C(/c2ccccc2)C(F)(F)F)c1,MAT-POS-f42f3716-8,MAT-POS-f42f3716-8,4.642668574903492,3-aminopyridine-like
Cc1ccncc1NC(=O)N(Cc1ccccc1)c1cccc(Cl)c1,EDG-MED-0da5ad92-20,EDG-MED-0da5ad92-20,4.639973565812526,3-aminopyridine-like
CO[C@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,MAT-POS-ec6d90b7-4,MAT-POS-ec6d90b7-4,4.631786301122986,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1F)Nc1cncc2ccccc12,RAL-THA-2d450e86-19,RAL-THA-2d450e86-19,4.627899275958984,3-aminopyridine-like
O=C(Cc1ccc(Cl)cc1)Nc1cncc2ccccc12,RAL-THA-2d450e86-2,RAL-THA-2d450e86-2,4.625456836898422,3-aminopyridine-like
Cn1ncc2c(=O)n(CC(=O)NC(C(=O)Nc3cncc4ccccc34)c3cccc(Cl)c3)cnc21,EDJ-MED-ee07cf00-3,EDJ-MED-ee07cf00-3,4.624319562666292,Ugi
Cn1ccc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,ALP-POS-ced8ea4d-20,ALP-POS-ced8ea4d-20,4.623855609432939,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cncs2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-41,ALP-POS-305f6ec3-41,4.616213374393801,Ugi
O=C(Nc1cncc2cc(F)ccc12)[C@H]1CCS(=O)(=O)c2ccc(Cl)cc21,MAT-POS-86c60949-1,MAT-POS-86c60949-1,4.610070881893458,3-aminopyridine-like
O=C(Cc1ccccc1F)Nc1cncc2ccccc12,RAL-THA-2d450e86-37,RAL-THA-2d450e86-37,4.606521001133773,3-aminopyridine-like
O=C(Cc1ccc(C(F)(F)F)cc1)Nc1cncc2ccccc12,RAL-THA-2d450e86-32,RAL-THA-2d450e86-32,4.605267400079367,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCc2cccnc2)c2cccnc2)cc1,ALP-POS-88a7a97e-4,ALP-POS-88a7a97e-4,4.597215536910106,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC2CCOC2)cc1,ALP-POS-e980f4ea-32,ALP-POS-e980f4ea-32,4.588120451788951,Ugi
CC(C)(O)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-UNI-fe744232-18,ALP-UNI-fe744232-18,4.576208620524601,Ugi
N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,DAR-DIA-23aa0b97-19,DAR-DIA-23aa0b97-19,4.573171433460782,3-aminopyridine-like
COc1ccc2cncc(NC(=O)[C@@H]3CCNc4cc(Cl)c(Cl)cc43)c2c1,EDJ-MED-611d11e7-8,EDJ-MED-611d11e7-8,4.564838433954892,3-aminopyridine-like
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1cn(Cc2ccccc2)cn1,ALP-POS-ced8ea4d-35,ALP-POS-ced8ea4d-35,4.563632184677362,Ugi
COc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,MAK-UNK-7c9d1431-17,MAK-UNK-7c9d1431-17,4.560210841446319,piperazine-chloroacetamide
CS(=O)(=O)Cc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-ced8ea4d-11,ALP-POS-ced8ea4d-11,4.558172904418611,Ugi
Cc1cnnn1-c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-3,ALP-POS-95f71980-3,4.546393919443255,Ugi
CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)s2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-2,ALP-POS-305f6ec3-2,4.536244785236764,Ugi
CN(C)C(=O)CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-10,ALP-POS-88a7a97e-10,4.534335156884582,Ugi
Cc1ccccc1CC(=O)Nc1cncc2ccccc12,RAL-THA-2d450e86-38,RAL-THA-2d450e86-38,4.52967186256568,3-aminopyridine-like
O=C(CCl)N1CCN(Cc2cnc(Cc3ccccc3)s2)CC1,MED-COV-4280ac29-25,MED-COV-4280ac29-25,4.526448469015741,piperazine-chloroacetamide
CN1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,MAT-POS-fb82b63d-3,MAT-POS-fb82b63d-3,5.522468242202484,3-aminopyridine-like
NC(=O)c1ccc(OCC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)cc1,EDJ-MED-ee07cf00-12,EDJ-MED-ee07cf00-12,5.51816219896223,Ugi
O=C(Nc1cncc2cnccc12)[C@@H]1CCOc2ccc(Cl)cc21,BEN-DND-4f474d93-1,BEN-DND-4f474d93-1,5.508811677596946,3-aminopyridine-like
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)cc(Cl)c2N1,MAT-POS-f39f51fd-1,MAT-POS-f39f51fd-1,5.507878561347099,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCOc2c(OCCC(F)(F)F)cc(Cl)cc21,DAR-DIA-0587064e-10,DAR-DIA-0587064e-10,5.503066152740666,3-aminopyridine-like
CCNc1ncc(C#N)cc1CN1CCN(C(=O)CCl)CC1,DAR-DIA-fb20be43-4,DAR-DIA-fb20be43-4,5.492631965020244,piperazine-chloroacetamide
Cc1nc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,MAT-POS-14f31916-4,MAT-POS-14f31916-4,5.491380481405727,3-aminopyridine-like
O=C(Nc1cnc2ccccn12)C1CCOc2ccc(Cl)cc21,MAT-POS-51833a24-1,MAT-POS-51833a24-1,5.48731030468583,3-aminopyridine-like
O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,LON-WEI-8f408cad-2,LON-WEI-8f408cad-2,5.483105530652581,piperazine-chloroacetamide
O=C(Nc1cncc2ccccc12)C1CCOc2c1ccc(Cl)c2Cl,ALP-POS-869ac754-2,ALP-POS-869ac754-2,5.479656878688361,3-aminopyridine-like
CN(C)C(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-21,MAT-POS-90fd5f68-21,5.475490238266472,3-aminopyridine-like
COC[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,MAT-POS-932d1078-4,MAT-POS-932d1078-4,5.47242100300815,3-aminopyridine-like
CC(C)(C)OC(=O)NCCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-13,ALP-POS-88a7a97e-13,5.469869691603633,Ugi
O=C(Cc1cc(Cl)ccn1)Nc1cncc2ccccc12,PET-UNK-3c72d439-1,PET-UNK-3c72d439-1,5.468870159905655,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CN(CC(F)(F)F)Cc2ccc(Cl)cc21,MAT-POS-4223bc15-26,MAT-POS-4223bc15-26,5.467475506091944,3-aminopyridine-like
O=C(CCl)N1CCN(Cc2ccsc2)CC1,LON-WEI-8f408cad-7,LON-WEI-8f408cad-7,5.455209590000137,piperazine-chloroacetamide
CC(C)(C)OC(=O)N1CCC(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)C1,ALP-POS-88a7a97e-25,ALP-POS-88a7a97e-25,5.4375971491436585,Ugi
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NCc2ccccc2)cc1,DAN-MCD-1c3944e2-1,DAN-MCD-1c3944e2-1,5.43746194801722,piperazine-chloroacetamide
Cc1c(Cl)ccc2c1[C@H](C(=O)Nc1cncc3ccccc13)CCO2,EDJ-MED-e4b030d8-8,EDJ-MED-e4b030d8-8,5.435474844829995,3-aminopyridine-like
O=C(CCl)N1CCN(Cc2cc(Cl)ccc2CNC(=O)N2CCOCC2)CC1,STU-CHA-6cae54d3-1,STU-CHA-6cae54d3-1,5.420773221571178,piperazine-chloroacetamide
O=C(CCl)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,LON-WEI-8f408cad-4,LON-WEI-8f408cad-4,5.415243772032498,piperazine-chloroacetamide
CSCCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-46,ALP-POS-88a7a97e-46,5.4147369023966485,Ugi
O=C(Nc1cnn2ccccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,EDJ-MED-dd2a8363-2,EDJ-MED-dd2a8363-2,5.409989750713773,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NC2CCOCC2)c2cccnc2)cc1,ALP-POS-88a7a97e-9,ALP-POS-88a7a97e-9,5.409413381246448,Ugi
CC(C)(C)c1cnc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)s1,ALP-POS-b0bc6a46-12,ALP-POS-b0bc6a46-12,5.404477570281142,Ugi
COC(=O)C1CC(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)C1,ALP-POS-88a7a97e-15,ALP-POS-88a7a97e-15,5.399491017473712,Ugi
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-b0bc6a46-22,ALP-POS-b0bc6a46-22,4.51573323039116,Ugi
O=C(Nc1c[n+]([O-])cc2ccccc12)[C@H]1CCOc2ccc(Cl)cc21,ALP-POS-ce760d3f-4,ALP-POS-ce760d3f-4,4.5101561805097,3-aminopyridine-like
CCc1cc(F)ccc1-c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,MAT-POS-f42f3716-4,MAT-POS-f42f3716-4,4.500828134898612,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(C)c(F)c2F)c1,MAT-POS-f42f3716-6,MAT-POS-f42f3716-6,4.4959436469778336,3-aminopyridine-like
CC(C)(C)c1cnc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,ALP-POS-95f71980-14,ALP-POS-95f71980-14,4.488993019341999,Ugi
Cc1nnn(-c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)n1,ALP-POS-95f71980-33,ALP-POS-95f71980-33,4.478239847226652,Ugi
CN(C(=O)Cc1cccc(Cl)c1)c1cncc2ccccc12,MAT-POS-bb423b95-7,MAT-POS-bb423b95-7,4.46384260107756,3-aminopyridine-like
CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,MAT-POS-932d1078-2,MAT-POS-932d1078-2,4.451721780355666,3-aminopyridine-like
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(Cn2cccn2)cc1,BRU-THA-92256091-86,BRU-THA-92256091-86,4.450044739089003,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(F)(F)F)nc1,ALP-POS-ced8ea4d-37,ALP-POS-ced8ea4d-37,4.438654361790946,Ugi
O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,NEH-REV-107bcf72-5,NEH-REV-107bcf72-5,4.427046466799955,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cnc3ccccn23)cc1,ALP-POS-02c6a514-34,ALP-POS-02c6a514-34,4.426267059135546,Ugi
CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,EDJ-MED-d08626de-1,EDJ-MED-d08626de-1,4.414033602718095,3-aminopyridine-like
O=C1[C@H](c2cccc(Cl)c2)CCN1c1cncc2ccccc12,EDG-MED-5d232de5-8,EDG-MED-5d232de5-8,4.403503059726464,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cc(=O)[nH][nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-59,ALP-POS-305f6ec3-59,4.401199153332998,Ugi
O=C1C[C@@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,VLA-UCB-05e51b3f-5,VLA-UCB-05e51b3f-5,4.40023784282821,3-aminopyridine-like
COCC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,EDJ-MED-37aac4bd-2,EDJ-MED-37aac4bd-2,5.39340625826649,3-aminopyridine-like
Cc1noc(C)c1S(=O)(=O)N1CCN(C(=O)CCl)CC1,MAR-TRE-6a44bbf2-24,MAR-TRE-6a44bbf2-24,5.391167911864777,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NC2COC2)c2cccnc2)cc1,ALP-POS-88a7a97e-34,ALP-POS-88a7a97e-34,5.390300809770823,Ugi
CC(NC(=O)C1CCC(=O)NC1)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-e9e99895-3,MAT-POS-e9e99895-3,5.387633760283066,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccon2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-4,ALP-POS-95f71980-4,5.37079568738538,Ugi
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccncc12,MAT-POS-f7918075-5,MAT-POS-f7918075-5,5.369240318847122,3-aminopyridine-like
CN(C)C(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-1f3f1a6f-2,MAT-POS-1f3f1a6f-2,5.369184745110981,3-aminopyridine-like
O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,GIA-UNK-20b63697-6,GIA-UNK-20b63697-6,5.361479441468478,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCc2ccccc2)c2cccnc2)cc1,ALP-POS-02c6a514-57,ALP-POS-02c6a514-57,5.360345960429127,Ugi
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NC2CCCCC2)cc1,DAN-MCD-881986d8-1,DAN-MCD-881986d8-1,5.348406334723992,piperazine-chloroacetamide
O=C(Nc1cncc2ccccc12)C(NC(=O)[C@@H]1CC[C@@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,MAT-POS-8293a91a-6,MAT-POS-8293a91a-6,5.348320470466224,Ugi
N#Cc1cc(CN2CCN(C(=O)CCl)CC2)c2ccccc2c1,DAR-DIA-fb20be43-6,DAR-DIA-fb20be43-6,5.336656649216462,piperazine-chloroacetamide
O=C(Nc1cncc2ccccc12)C1COc2c(Cl)cccc21,FRA-DIA-c7e803f4-1,FRA-DIA-c7e803f4-1,5.322621602936326,3-aminopyridine-like
O=C(Nc1ccccn1)[C@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,DAN-MCD-0fb4364c-1,DAN-MCD-0fb4364c-1,5.321644474211969,piperazine-chloroacetamide
COCc1cc(Cl)cc(CN2CCN(C(=O)CCl)CC2)c1,MED-COV-4280ac29-33,MED-COV-4280ac29-33,5.321139905808783,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2cnco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-49,ALP-POS-305f6ec3-49,5.3207424819898685,Ugi
Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,RAL-THA-2d450e86-13,RAL-THA-2d450e86-13,5.318348598202139,3-aminopyridine-like
CC(NC(=O)C1CCC1)C(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-4,EDJ-MED-ee07cf00-4,5.318226067094926,Ugi
CC(NC(=O)Cc1ccc(-n2cnnn2)cc1)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-e9e99895-7,MAT-POS-e9e99895-7,5.313344450272099,Ugi
O=C(Cc1ccc(F)cc1)Nc1cncc2ccccc12,RAL-THA-2d450e86-7,RAL-THA-2d450e86-7,5.30361239723612,3-aminopyridine-like
Cc1nc2n(n1)CC(C(=O)NC(C(=O)Nc1cncc3ccccc13)c1cccc(Cl)c1)CC2,MAT-POS-a13804f0-1,MAT-POS-a13804f0-1,5.302364386642792,Ugi
CS(=O)(=O)N1CCc2ccc(CN3CCN(C(=O)CCl)CC3)cc2C1,TAM-UNI-d1c3dd9f-5,TAM-UNI-d1c3dd9f-5,4.395931343331664,piperazine-chloroacetamide
O=C(Cc1cccc(Cl)n1)Nc1cncc2ccccc12,MAT-POS-afd4d4fd-2,MAT-POS-afd4d4fd-2,4.3909351974523645,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1(CCC2CC2)CCOc2ccc(Cl)cc21,ALP-POS-477dc5b7-3,ALP-POS-477dc5b7-3,4.390286832696274,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cnccc1-c1ccccc1,ALP-POS-0c2c77e1-1,ALP-POS-0c2c77e1-1,4.388364447908457,3-aminopyridine-like
CS(=O)(=O)Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-20,BRU-THA-92256091-20,4.385998683960616,Ugi
O=C(N[C@@H](C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1)[C@H]1CC[C@@H](C(=O)N2CCCC2)O1,PET-UNK-ac320b15-9,PET-UNK-ac320b15-9,4.366665512325811,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(-n2cc[nH]c2=O)cc1,ALP-POS-95f71980-35,ALP-POS-95f71980-35,4.345798628248526,Ugi
Cn1ncc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,ALP-POS-ced8ea4d-8,ALP-POS-ced8ea4d-8,4.318541912083512,Ugi
O=C(Nc1cncc2ccccc12)[C@H]1CCOc2ccc(Cl)cc21,MAT-POS-b3e365b9-2,MAT-POS-b3e365b9-2,4.302770657240282,3-aminopyridine-like
Cc1nc2n(n1)CC(C(=O)NC(C)(C(=O)Nc1cncc3ccccc13)c1ccc(Cl)c(Cl)c1)CC2,MAT-POS-e9e99895-8,MAT-POS-e9e99895-8,5.292571564454585,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCC2CCCO2)c2cccnc2)cc1,ALP-POS-88a7a97e-27,ALP-POS-88a7a97e-27,5.288447556325111,Ugi
COC(=O)C1(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)CCCC1,ALP-POS-88a7a97e-36,ALP-POS-88a7a97e-36,5.278605150769668,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ncc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-46,ALP-POS-02c6a514-46,5.276911626020168,Ugi
COc1ccc(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)cn1,ALP-POS-88a7a97e-41,ALP-POS-88a7a97e-41,5.270329172629218,Ugi
CN(C)C(=O)COCC(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-cf4b0d25-5,EDJ-MED-cf4b0d25-5,5.267110122566524,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCC2CCOC2)c2cccnc2)cc1,ALP-POS-88a7a97e-26,ALP-POS-88a7a97e-26,5.266266892215103,Ugi
CCCOc1cc(Cl)cc2c1OCCC2C(=O)Nc1cncc2ccccc12,DAR-DIA-0587064e-12,DAR-DIA-0587064e-12,5.24926313089898,3-aminopyridine-like
O=C(CCl)N1CCN(Cc2cccc3ccccc23)CC1,MED-COV-4280ac29-31,MED-COV-4280ac29-31,5.239442374236254,piperazine-chloroacetamide
O=C(Nc1cncc2ccc(F)cc12)[C@@H]1CCOc2cc(F)c(Cl)cc21,EDJ-MED-611d11e7-6,EDJ-MED-611d11e7-6,5.23860712790206,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cn[nH]c2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-5,MAT-POS-f2460aef-5,5.234327331486147,Ugi
CCOC(=O)c1ncoc1CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-49,ALP-POS-88a7a97e-49,5.230730275516375,Ugi
Cc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-ced8ea4d-27,ALP-POS-ced8ea4d-27,4.2993456570614,Ugi
