SMILES,CID,canonical_CID,pIC50,series
O=C(Nc1cncc2ccc(C(F)(F)F)cc12)C1CCOc2ccc(Cl)cc21,MAT-POS-8293a91a-3,MAT-POS-8293a91a-3,4.002176919254275,3-aminopyridine-like
O=C1O[C@@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,MAT-POS-ec6d90b7-2,MAT-POS-ec6d90b7-2,4.002176919254275,3-aminopyridine-like
O=C(Nc1cncc2ccncc12)[C@H]1CCOc2cc(F)c(Cl)cc21,MAT-POS-ec6d90b7-3,MAT-POS-ec6d90b7-3,4.002176919254275,3-aminopyridine-like
Cc1cccc2c(NC(=O)Cc3cccc(Cl)c3)cncc12,RUB-POS-1325a9ea-5,RUB-POS-1325a9ea-5,4.002176919254275,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1c[nH]c2ccccc12,JIN-POS-6dc588a4-5,JIN-POS-6dc588a4-5,4.002176919254275,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1ncnc2ccccc12,JIN-POS-6dc588a4-7,JIN-POS-6dc588a4-7,4.002176919254275,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1noc2ccccc12,JIN-POS-6dc588a4-8,JIN-POS-6dc588a4-8,4.002176919254275,3-aminopyridine-like
COc1ncc(NC(=O)Cc2cccc(Cl)c2)c2ccccc12,JIN-POS-6dc588a4-23,JIN-POS-6dc588a4-23,4.002176919254275,3-aminopyridine-like
O=C1OC2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,MAT-POS-90505e2b-1,MAT-POS-90505e2b-1,4.002176919254275,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)[C@H]1CCOc2cc(F)c(Cl)cc21,MAT-POS-a13804f0-2,MAT-POS-a13804f0-2,4.002176919254275,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)[C@H]1CCNc2cc(Cl)c(Cl)cc21,MAT-POS-f9802937-9,MAT-POS-f9802937-9,4.002176919254275,3-aminopyridine-like
N#Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,RAL-THA-2d450e86-5,RAL-THA-2d450e86-5,4.002176919254275,3-aminopyridine-like
O=C(Cc1ccccc1Cl)Nc1cncc2ccccc12,RAL-THA-2d450e86-36,RAL-THA-2d450e86-36,4.002176919254275,3-aminopyridine-like
O=C(Nc1c[n+]([O-])cc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21,EDJ-MED-eff36d94-1,EDJ-MED-eff36d94-1,4.002176919254275,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1CCOc2c(O)ccc(Cl)c21,ALP-UNI-4b8a177c-1,ALP-UNI-4b8a177c-1,4.002176919254275,3-aminopyridine-like
O=C(Nc1c[nH]c(=O)c2ccccc12)C1CCOc2ccc(Cl)cc21,JOH-UNI-f51e3bbc-1,JOH-UNI-f51e3bbc-1,4.002176919254275,3-aminopyridine-like
Cc1cc(C(F)(F)F)nc2n[nH]c(NC(=O)Cc3cccc(Cl)c3)c12,EDJ-MED-c8e7a002-5,EDJ-MED-c8e7a002-5,4.002176919254275,3-aminopyridine-like
Cc1ccn2cnnc2c1NC(=O)C1CCOc2ccc(Cl)cc21,JAG-UCB-52b62a6f-11,JAG-UCB-52b62a6f-11,4.002176919254275,3-aminopyridine-like
C[C@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-8a69d52e-5,MAT-POS-8a69d52e-5,4.002176919254275,3-aminopyridine-like
C[C@@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-8a69d52e-6,MAT-POS-8a69d52e-6,4.002176919254275,3-aminopyridine-like
O=C(NC1N=Nc2ccccc21)C1CCOc2ccc(Cl)cc21,DAR-DIA-6a508060-7,DAR-DIA-6a508060-7,4.002176919254275,3-aminopyridine-like
COc1cc(Cl)cc2c1OCC[C@H]2C(=O)Nc1cncc2ccccc12,EDJ-MED-e4b030d8-7,EDJ-MED-e4b030d8-7,4.002176919254275,3-aminopyridine-like
COc1cc(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)ccc1OC(F)F,CHO-MSK-6e55470f-14,CHO-MSK-6e55470f-14,4.002176919254275,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(S(C)(=O)=O)cc2Cl)c1,MAT-POS-f42f3716-2,MAT-POS-f42f3716-2,4.002176919254275,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2c(Cl)cccc12,MAT-POS-bb423b95-9,MAT-POS-bb423b95-9,4.002176919254275,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cnnc2ccccc12,EDJ-MED-50fe53e8-2,EDJ-MED-50fe53e8-2,4.002176919254275,3-aminopyridine-like
O=C(Nc1cc(=O)[nH]c2ccccc12)C1CCOc2ccc(Cl)cc21,JAG-UCB-c61058a9-45,JAG-UCB-c61058a9-45,4.002176919254275,3-aminopyridine-like
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(-n2ccnc2)cc1,ALP-UNI-fe744232-1,ALP-UNI-fe744232-1,4.002176919254275,Ugi
N#Cc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-UNI-fe744232-3,ALP-UNI-fe744232-3,4.002176919254275,Ugi
CCNC(=O)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-UNI-fe744232-9,ALP-UNI-fe744232-9,4.002176919254275,Ugi
CNC(=O)Nc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-UNI-fe744232-12,ALP-UNI-fe744232-12,4.002176919254275,Ugi
O=C(Nc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1)NC1CC1,ALP-UNI-fe744232-13,ALP-UNI-fe744232-13,4.002176919254275,Ugi
O=C(NCCO)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-UNI-fe744232-17,ALP-UNI-fe744232-17,4.002176919254275,Ugi
O=C(NCCCO)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-UNI-fe744232-19,ALP-UNI-fe744232-19,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C2(O)COC2)cc1,ALP-UNI-fe744232-22,ALP-UNI-fe744232-22,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2nnn[nH]2)c2cccnc2)cc1,ALP-POS-42f3de95-1,ALP-POS-42f3de95-1,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cc(O)cc(=O)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-18,ALP-POS-95f71980-18,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2nnn[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-22,ALP-POS-95f71980-22,4.002176919254275,Ugi
O=C1CCC(c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)N1,ALP-POS-95f71980-34,ALP-POS-95f71980-34,4.002176919254275,Ugi
CC(C)(O)c1cccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,ALP-POS-95f71980-37,ALP-POS-95f71980-37,4.002176919254275,Ugi
Cc1cc(O)c(C(C(=O)NCCc2cccc(F)c2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)c(=O)[nH]1,ALP-POS-d0876c20-2,ALP-POS-d0876c20-2,4.002176919254275,Ugi
Cn1cc(C(C(=O)NCCc2cccc(F)c2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)ccc1=O,ALP-POS-d0876c20-3,ALP-POS-d0876c20-3,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2ccc[nH]c2=O)cc1,ALP-POS-d0876c20-7,ALP-POS-d0876c20-7,4.002176919254275,Ugi
Cn1cccc(C(C(=O)NCCc2cccc(F)c2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)c1=O,ALP-POS-d0876c20-11,ALP-POS-d0876c20-11,4.002176919254275,Ugi
CN(C)c1ncc(C(C(=O)NCCc2cccc(F)c2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)cn1,ALP-POS-d0876c20-14,ALP-POS-d0876c20-14,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCc2ccncc2)c2cccnc2)cc1,ALP-POS-88a7a97e-8,ALP-POS-88a7a97e-8,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CC2CCCC2C1,ALP-POS-ced8ea4d-2,ALP-POS-ced8ea4d-2,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCc2cc(F)ccc21,ALP-POS-ced8ea4d-3,ALP-POS-ced8ea4d-3,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1COc2ccccc2C1,ALP-POS-ced8ea4d-4,ALP-POS-ced8ea4d-4,4.002176919254275,Ugi
COC1CC2(C1)CC(N(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C2,ALP-POS-ced8ea4d-6,ALP-POS-ced8ea4d-6,4.002176919254275,Ugi
Cn1cnc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,ALP-POS-ced8ea4d-10,ALP-POS-ced8ea4d-10,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCCCC1,ALP-POS-ced8ea4d-13,ALP-POS-ced8ea4d-13,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCCOC1,ALP-POS-ced8ea4d-14,ALP-POS-ced8ea4d-14,4.002176919254275,Ugi
Cc1nc2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2o1,ALP-POS-ced8ea4d-21,ALP-POS-ced8ea4d-21,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCCCCC1,ALP-POS-ced8ea4d-22,ALP-POS-ced8ea4d-22,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCc2ccccc21,ALP-POS-ced8ea4d-23,ALP-POS-ced8ea4d-23,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2c(c1)CCCS2(=O)=O,ALP-POS-ced8ea4d-25,ALP-POS-ced8ea4d-25,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCN(c2ccccc2F)C1,ALP-POS-ced8ea4d-26,ALP-POS-ced8ea4d-26,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1Cc2ccccc21,ALP-POS-ced8ea4d-29,ALP-POS-ced8ea4d-29,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCN(c2ccccc2)C1,ALP-POS-ced8ea4d-31,ALP-POS-ced8ea4d-31,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1COc2cc(F)ccc21,ALP-POS-ced8ea4d-33,ALP-POS-ced8ea4d-33,4.002176919254275,Ugi
COCc1csc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,ALP-POS-ced8ea4d-34,ALP-POS-ced8ea4d-34,4.002176919254275,Ugi
COc1ccccc1CN(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-ced8ea4d-40,ALP-POS-ced8ea4d-40,4.002176919254275,Ugi
Cc1ccccc1CN(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-ced8ea4d-41,ALP-POS-ced8ea4d-41,4.002176919254275,Ugi
CN1CCCC(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C1,ALP-POS-ced8ea4d-45,ALP-POS-ced8ea4d-45,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2c(c1)CCOC2,ALP-POS-ced8ea4d-47,ALP-POS-ced8ea4d-47,4.002176919254275,Ugi
COc1cc(C)ccc1CN(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-ced8ea4d-48,ALP-POS-ced8ea4d-48,4.002176919254275,Ugi
CCOc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,ALP-POS-ced8ea4d-49,ALP-POS-ced8ea4d-49,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)[C@H]1C[C@H](Oc2ccccc2)C1,ALP-POS-ced8ea4d-55,ALP-POS-ced8ea4d-55,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCC2(CCO2)CC1,ALP-POS-ced8ea4d-56,ALP-POS-ced8ea4d-56,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1COC2(CCCC2)C1,ALP-POS-ced8ea4d-57,ALP-POS-ced8ea4d-57,4.002176919254275,Ugi
Cc1ccccc1C(C)N(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-ced8ea4d-58,ALP-POS-ced8ea4d-58,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCC2OCCC2C1,ALP-POS-ced8ea4d-60,ALP-POS-ced8ea4d-60,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(Cl)cc1,ALP-POS-1245c3fa-1,ALP-POS-1245c3fa-1,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2nc(=O)[nH][nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-6,ALP-POS-305f6ec3-6,4.002176919254275,Ugi
Cn1cnc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1=O,ALP-POS-305f6ec3-12,ALP-POS-305f6ec3-12,4.002176919254275,Ugi
COc1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)sn1,ALP-POS-305f6ec3-23,ALP-POS-305f6ec3-23,4.002176919254275,Ugi
Cn1nncc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-305f6ec3-27,ALP-POS-305f6ec3-27,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccc(=O)[nH]n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-28,ALP-POS-305f6ec3-28,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2n[nH]c(=O)[nH]c2=O)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-35,ALP-POS-305f6ec3-35,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cc(=O)[nH]c(=O)[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-39,ALP-POS-305f6ec3-39,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2nnc(O)cc2O)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-40,ALP-POS-305f6ec3-40,4.002176919254275,Ugi
Cc1cnoc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-305f6ec3-44,ALP-POS-305f6ec3-44,4.002176919254275,Ugi
Cn1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ncc1=O,ALP-POS-305f6ec3-50,ALP-POS-305f6ec3-50,4.002176919254275,Ugi
Cn1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n(C)c1=O,ALP-POS-305f6ec3-56,ALP-POS-305f6ec3-56,4.002176919254275,Ugi
Cn1c(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c[nH]c1=O,ALP-POS-305f6ec3-57,ALP-POS-305f6ec3-57,4.002176919254275,Ugi
O=C(NCc1cccs1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-f8a636e2-1,LON-WEI-f8a636e2-1,4.002176919254275,Ugi
O=C(Nc1ccccc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-15,LON-WEI-b2874fec-15,4.002176919254275,Ugi
O=C(Nc1ccc(Cl)cc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-16,LON-WEI-b2874fec-16,4.002176919254275,Ugi
Cc1cccc(NC(=O)[C@@H](c2ccccc2)N2Cc3ccccc3C2=O)n1,LON-WEI-b2874fec-17,LON-WEI-b2874fec-17,4.002176919254275,Ugi
O=C(Nc1ccncc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-18,LON-WEI-b2874fec-18,4.002176919254275,Ugi
O=C(Nc1ccc(F)cc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-19,LON-WEI-b2874fec-19,4.002176919254275,Ugi
O=C(NCCc1ccccc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-22,LON-WEI-b2874fec-22,4.002176919254275,Ugi
N#Cc1ccccc1NC(=O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-23,LON-WEI-b2874fec-23,4.002176919254275,Ugi
O=C(Nc1cccc(F)c1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-24,LON-WEI-b2874fec-24,4.002176919254275,Ugi
O=C(Nc1cccnc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-25,LON-WEI-b2874fec-25,4.002176919254275,Ugi
Nc1ccc2[nH]c(C(=O)N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2c1,ALP-POS-02c6a514-10,ALP-POS-02c6a514-10,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccccc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-11,ALP-POS-02c6a514-11,4.002176919254275,Ugi
COc1cncc(C(C(=O)NCCc2cccc(F)c2)N(C(=O)c2ccco2)c2ccc(C(C)(C)C)cc2)c1C,ALP-POS-02c6a514-13,ALP-POS-02c6a514-13,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2coc3ccccc23)cc1,ALP-POS-02c6a514-19,ALP-POS-02c6a514-19,4.002176919254275,Ugi
Cn1cncc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-02c6a514-22,ALP-POS-02c6a514-22,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccncc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-26,ALP-POS-02c6a514-26,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cccc(C#N)c2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-33,ALP-POS-02c6a514-33,4.002176919254275,Ugi
COc1ccccc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-02c6a514-40,ALP-POS-02c6a514-40,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2n[nH]c3ccccc23)cc1,ALP-POS-02c6a514-48,ALP-POS-02c6a514-48,4.002176919254275,Ugi
CC(C)(C)c1ccc(N(C(=O)C2CCCN2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-51,ALP-POS-02c6a514-51,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1ccccc1)C(=O)c1ccco1,ALP-POS-b0bc6a46-2,ALP-POS-b0bc6a46-2,4.002176919254275,Ugi
CCOC1CC2(C1)CC2N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-b0bc6a46-4,ALP-POS-b0bc6a46-4,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1cc(C(F)(F)F)cs1)C(=O)c1ccco1,ALP-POS-b0bc6a46-7,ALP-POS-b0bc6a46-7,4.002176919254275,Ugi
COc1ccccc1N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-b0bc6a46-8,ALP-POS-b0bc6a46-8,4.002176919254275,Ugi
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1OCCO,ALP-POS-b0bc6a46-18,ALP-POS-b0bc6a46-18,4.002176919254275,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)[C@H]1C[C@H](c2cc(F)cc(F)c2)C1,ALP-POS-b0bc6a46-21,ALP-POS-b0bc6a46-21,4.002176919254275,Ugi
COc1cc(C)ccc1N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-b0bc6a46-25,ALP-POS-b0bc6a46-25,4.002176919254275,Ugi
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1,LON-WEI-babf2c61-12,LON-WEI-babf2c61-12,4.002176919254275,Ugi
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,LON-WEI-babf2c61-14,LON-WEI-babf2c61-14,4.002176919254275,Ugi
